CUSTOMER_ID,INVOICE_NO,AMOUNT,DUE_DATE,STATUS,AGING_BUCKET,RISK_WEIGHT
CUST1000,INV90720,3430.9,2025-10-21,OVERDUE,31-60 days,0.3
CUST1000,INV68919,6730.01,2025-10-06,OVERDUE,31-60 days,0.3
CUST1000,INV54908,3523.93,2025-12-29,OPEN,Not Applicable,0.0
CUST1000,INV80832,8228.38,2025-12-21,OPEN,Not Applicable,0.0
CUST1000,INV13479,2673.54,2025-12-21,OPEN,Not Applicable,0.0
CUST1000,INV39223,5136.25,2025-12-09,OPEN,Not Applicable,0.0
CUST1000,INV81247,7919.73,2025-12-24,OPEN,Not Applicable,0.0
CUST1000,INV10432,9628.58,2025-12-22,OPEN,Not Applicable,0.0
CUST1000,INV34283,1322.81,2025-10-19,OVERDUE,31-60 days,0.3
CUST1000,INV30615,2409.53,2025-10-28,OVERDUE,31-60 days,0.3
CUST1000,INV24012,5534.02,2025-10-22,OVERDUE,31-60 days,0.3
CUST1000,INV69612,9343.04,2025-12-30,OPEN,Not Applicable,0.0
CUST1000,INV35527,2188.38,2025-12-16,OPEN,Not Applicable,0.0
CUST1000,INV37637,4139.07,2025-10-09,OVERDUE,31-60 days,0.3
CUST1000,INV89032,9780.17,2025-12-25,OPEN,Not Applicable,0.0
CUST1000,INV14934,4291.92,2025-12-08,OPEN,Not Applicable,0.0
CUST1000,INV10846,6791.45,2025-11-10,OVERDUE,0-30 days,0.1
CUST1000,INV53885,8682.58,2025-12-24,OPEN,Not Applicable,0.0
CUST1000,INV41768,4723.23,2025-12-10,OPEN,Not Applicable,0.0
CUST1000,INV19258,4657.87,2025-11-19,OVERDUE,0-30 days,0.1
CUST1001,INV33656,9404.04,2025-10-17,OVERDUE,31-60 days,0.3
CUST1001,INV90090,6924.78,2025-11-13,OVERDUE,0-30 days,0.1
CUST1001,INV97197,7667.29,2025-12-15,OPEN,Not Applicable,0.0
CUST1001,INV40841,6620.88,2025-10-10,OVERDUE,31-60 days,0.3
CUST1001,INV64621,2516.81,2025-10-24,OVERDUE,31-60 days,0.3
CUST1001,INV10178,8124.76,2025-12-31,OPEN,Not Applicable,0.0
CUST1001,INV86845,9538.59,2025-09-13,OVERDUE,>60 days,0.6
CUST1001,INV80508,8758.57,2025-10-05,OVERDUE,31-60 days,0.3
CUST1001,INV10672,3752.37,2025-09-05,OVERDUE,>60 days,0.6
CUST1001,INV87162,5120.26,2025-09-19,OVERDUE,>60 days,0.6
CUST1001,INV88381,8604.35,2025-10-27,OVERDUE,31-60 days,0.3
CUST1001,INV90376,2713.72,2025-09-20,OVERDUE,>60 days,0.6
CUST1001,INV56246,1683.99,2025-10-20,OVERDUE,31-60 days,0.3
CUST1001,INV75379,8213.99,2025-10-03,OVERDUE,31-60 days,0.3
CUST1001,INV68942,8174.76,2025-10-15,OVERDUE,31-60 days,0.3
CUST1001,INV91922,3826.84,2025-09-23,OVERDUE,>60 days,0.6
CUST1001,INV66270,5144.42,2025-12-23,OPEN,Not Applicable,0.0
CUST1001,INV48091,9741.75,2025-09-20,OVERDUE,>60 days,0.6
CUST1001,INV45820,8378.05,2025-12-14,OPEN,Not Applicable,0.0
CUST1001,INV56472,6847.96,2025-09-04,OVERDUE,>60 days,0.6
CUST1002,INV97403,8415.88,2025-11-17,OVERDUE,0-30 days,0.1
CUST1002,INV40213,7835.0,2025-12-13,OPEN,Not Applicable,0.0
CUST1002,INV98283,2623.41,2025-10-20,OVERDUE,31-60 days,0.3
CUST1002,INV89647,9678.7,2025-10-07,OVERDUE,31-60 days,0.3
CUST1002,INV66806,2561.16,2025-10-06,OVERDUE,31-60 days,0.3
CUST1002,INV98288,4417.45,2025-10-20,OVERDUE,31-60 days,0.3
CUST1002,INV33713,6186.42,2025-11-27,OVERDUE,0-30 days,0.1
CUST1002,INV99327,5308.49,2025-09-26,OVERDUE,>60 days,0.6
CUST1002,INV89253,5938.0,2025-12-08,OPEN,Not Applicable,0.0
CUST1002,INV27636,9324.47,2025-12-23,OPEN,Not Applicable,0.0
CUST1002,INV59798,7454.92,2025-12-28,OPEN,Not Applicable,0.0
CUST1002,INV36337,7800.26,2025-11-09,OVERDUE,0-30 days,0.1
CUST1002,INV25277,6135.03,2025-12-12,OPEN,Not Applicable,0.0
CUST1002,INV52988,2884.65,2025-12-07,OPEN,Not Applicable,0.0
CUST1002,INV58017,6958.38,2025-09-19,OVERDUE,>60 days,0.6
CUST1002,INV16769,6590.81,2025-11-13,OVERDUE,0-30 days,0.1
CUST1002,INV16110,9323.75,2025-11-01,OVERDUE,31-60 days,0.3
CUST1002,INV55193,2589.31,2025-12-19,OPEN,Not Applicable,0.0
CUST1002,INV26053,5701.26,2025-12-03,OPEN,Not Applicable,0.0
CUST1002,INV50374,9926.84,2025-10-03,OVERDUE,31-60 days,0.3
CUST1003,INV85997,5392.14,2025-12-03,OPEN,Not Applicable,0.0
CUST1003,INV66160,9438.46,2025-12-14,OPEN,Not Applicable,0.0
CUST1003,INV83829,3932.1,2025-12-15,OPEN,Not Applicable,0.0
CUST1003,INV88610,5165.55,2025-09-05,OVERDUE,>60 days,0.6
CUST1003,INV17166,1801.11,2025-11-24,OVERDUE,0-30 days,0.1
CUST1003,INV52855,8334.93,2025-11-06,OVERDUE,0-30 days,0.1
CUST1003,INV53356,2223.59,2025-10-08,OVERDUE,31-60 days,0.3
CUST1003,INV51588,9329.22,2025-10-30,OVERDUE,31-60 days,0.3
CUST1003,INV11031,1954.36,2025-12-03,OPEN,Not Applicable,0.0
CUST1003,INV37584,1922.9,2025-11-27,OVERDUE,0-30 days,0.1
CUST1003,INV31337,7257.46,2025-12-01,OVERDUE,0-30 days,0.1
CUST1003,INV63560,4085.84,2025-10-02,OVERDUE,>60 days,0.6
CUST1003,INV66644,5665.28,2025-09-21,OVERDUE,>60 days,0.6
CUST1003,INV28313,2998.14,2025-10-22,OVERDUE,31-60 days,0.3
CUST1003,INV88693,5797.62,2025-12-17,OPEN,Not Applicable,0.0
CUST1003,INV49514,7647.16,2025-12-03,OPEN,Not Applicable,0.0
CUST1003,INV93193,4711.02,2025-12-24,OPEN,Not Applicable,0.0
CUST1003,INV62990,7896.73,2025-11-10,OVERDUE,0-30 days,0.1
CUST1003,INV29364,6933.43,2025-12-18,OPEN,Not Applicable,0.0
CUST1003,INV86633,7033.83,2025-12-26,OPEN,Not Applicable,0.0
CUST1004,INV21297,3839.76,2025-12-05,OPEN,Not Applicable,0.0
CUST1004,INV64546,8390.56,2025-09-09,OVERDUE,>60 days,0.6
CUST1004,INV55548,2766.31,2025-12-21,OPEN,Not Applicable,0.0
CUST1004,INV47140,6410.05,2025-12-30,OPEN,Not Applicable,0.0
CUST1004,INV24212,1097.13,2025-11-12,OVERDUE,0-30 days,0.1
CUST1004,INV17794,9923.38,2025-12-22,OPEN,Not Applicable,0.0
CUST1004,INV60837,6717.74,2025-12-29,OPEN,Not Applicable,0.0
CUST1004,INV66633,9185.08,2025-11-29,OVERDUE,0-30 days,0.1
CUST1004,INV32121,3611.59,2025-12-09,OPEN,Not Applicable,0.0
CUST1004,INV62794,8133.9,2025-12-09,OPEN,Not Applicable,0.0
CUST1004,INV46445,7180.86,2025-10-23,OVERDUE,31-60 days,0.3
CUST1004,INV90542,3131.98,2025-12-17,OPEN,Not Applicable,0.0
CUST1004,INV75335,9183.19,2025-09-26,OVERDUE,>60 days,0.6
CUST1004,INV29613,4653.79,2025-12-03,OPEN,Not Applicable,0.0
CUST1004,INV47981,6129.83,2025-10-25,OVERDUE,31-60 days,0.3
CUST1004,INV91198,1900.87,2025-12-13,OPEN,Not Applicable,0.0
CUST1004,INV18396,5661.08,2025-09-19,OVERDUE,>60 days,0.6
CUST1004,INV94356,1961.94,2025-12-30,OPEN,Not Applicable,0.0
CUST1004,INV24280,5984.59,2025-10-26,OVERDUE,31-60 days,0.3
CUST1004,INV76625,6705.21,2025-12-10,OPEN,Not Applicable,0.0
CUST1005,INV20629,9920.97,2025-12-31,OPEN,Not Applicable,0.0
CUST1005,INV89468,6043.17,2025-09-26,OVERDUE,>60 days,0.6
CUST1005,INV62173,3768.27,2025-10-28,OVERDUE,31-60 days,0.3
CUST1005,INV72529,3453.56,2025-10-20,OVERDUE,31-60 days,0.3
CUST1005,INV60317,1305.94,2026-01-01,OPEN,Not Applicable,0.0
CUST1005,INV33174,5803.76,2025-09-23,OVERDUE,>60 days,0.6
CUST1005,INV18517,5583.33,2025-11-25,OVERDUE,0-30 days,0.1
CUST1005,INV56414,1236.96,2025-12-03,OPEN,Not Applicable,0.0
CUST1005,INV64024,2823.44,2025-10-13,OVERDUE,31-60 days,0.3
CUST1005,INV23578,6562.3,2025-09-26,OVERDUE,>60 days,0.6
CUST1005,INV91218,5914.27,2025-09-30,OVERDUE,>60 days,0.6
CUST1005,INV11454,2647.38,2025-11-28,OVERDUE,0-30 days,0.1
CUST1005,INV84220,3207.35,2025-12-18,OPEN,Not Applicable,0.0
CUST1005,INV38604,7919.53,2025-11-27,OVERDUE,0-30 days,0.1
CUST1005,INV84395,4443.17,2025-10-01,OVERDUE,>60 days,0.6
CUST1005,INV60813,7239.13,2025-11-01,OVERDUE,31-60 days,0.3
CUST1005,INV54919,7215.19,2025-09-21,OVERDUE,>60 days,0.6
CUST1005,INV40804,7627.41,2025-11-16,OVERDUE,0-30 days,0.1
CUST1005,INV99292,2411.59,2025-11-05,OVERDUE,0-30 days,0.1
CUST1005,INV63268,3166.37,2025-12-31,OPEN,Not Applicable,0.0
CUST1006,INV30122,5615.35,2025-10-19,OVERDUE,31-60 days,0.3
CUST1006,INV58123,2451.0,2025-12-04,OPEN,Not Applicable,0.0
CUST1006,INV49170,4021.72,2025-12-11,OPEN,Not Applicable,0.0
CUST1006,INV37733,7656.85,2025-11-05,OVERDUE,0-30 days,0.1
CUST1006,INV59209,1019.34,2025-11-10,OVERDUE,0-30 days,0.1
CUST1006,INV19588,5427.36,2025-11-07,OVERDUE,0-30 days,0.1
CUST1006,INV44153,8156.79,2025-12-09,OPEN,Not Applicable,0.0
CUST1006,INV15454,7042.71,2025-12-30,OPEN,Not Applicable,0.0
CUST1006,INV12253,7682.61,2025-11-14,OVERDUE,0-30 days,0.1
CUST1006,INV58625,5441.22,2025-10-26,OVERDUE,31-60 days,0.3
CUST1006,INV23432,3984.83,2025-09-27,OVERDUE,>60 days,0.6
CUST1006,INV78736,5739.08,2025-12-14,OPEN,Not Applicable,0.0
CUST1006,INV19217,5510.04,2025-09-08,OVERDUE,>60 days,0.6
CUST1006,INV13199,6789.84,2025-11-28,OVERDUE,0-30 days,0.1
CUST1006,INV76528,2748.55,2025-09-12,OVERDUE,>60 days,0.6
CUST1006,INV29024,8988.65,2025-09-14,OVERDUE,>60 days,0.6
CUST1006,INV83870,4207.84,2026-01-01,OPEN,Not Applicable,0.0
CUST1006,INV24237,5168.88,2025-12-09,OPEN,Not Applicable,0.0
CUST1006,INV75307,1954.0,2025-12-20,OPEN,Not Applicable,0.0
CUST1006,INV62240,1777.89,2025-11-20,OVERDUE,0-30 days,0.1
CUST1007,INV85582,2821.28,2025-12-06,OPEN,Not Applicable,0.0
CUST1007,INV55101,3158.84,2025-12-28,OPEN,Not Applicable,0.0
CUST1007,INV54475,4485.73,2025-12-22,OPEN,Not Applicable,0.0
CUST1007,INV30027,4030.41,2025-09-26,OVERDUE,>60 days,0.6
CUST1007,INV42298,8766.77,2025-10-14,OVERDUE,31-60 days,0.3
CUST1007,INV11759,2843.41,2025-12-07,OPEN,Not Applicable,0.0
CUST1007,INV51425,5871.2,2025-11-01,OVERDUE,31-60 days,0.3
CUST1007,INV45630,5320.97,2025-10-16,OVERDUE,31-60 days,0.3
CUST1007,INV62763,9176.86,2025-11-16,OVERDUE,0-30 days,0.1
CUST1007,INV23534,4257.97,2025-10-02,OVERDUE,>60 days,0.6
CUST1007,INV35088,7759.18,2025-10-11,OVERDUE,31-60 days,0.3
CUST1007,INV77328,4273.64,2025-12-09,OPEN,Not Applicable,0.0
CUST1007,INV14610,4904.29,2025-12-16,OPEN,Not Applicable,0.0
CUST1007,INV91534,5857.71,2025-09-30,OVERDUE,>60 days,0.6
CUST1007,INV28115,6811.76,2025-11-09,OVERDUE,0-30 days,0.1
CUST1007,INV51442,8283.16,2025-12-03,OPEN,Not Applicable,0.0
CUST1007,INV67556,1143.24,2025-10-28,OVERDUE,31-60 days,0.3
CUST1007,INV34539,8088.84,2025-10-27,OVERDUE,31-60 days,0.3
CUST1007,INV60302,5250.37,2025-11-02,OVERDUE,0-30 days,0.1
CUST1007,INV24280,6477.34,2025-11-05,OVERDUE,0-30 days,0.1
CUST1008,INV14780,2274.97,2025-10-23,OVERDUE,31-60 days,0.3
CUST1008,INV97408,5957.09,2025-11-20,OVERDUE,0-30 days,0.1
CUST1008,INV21225,9563.17,2025-12-23,OPEN,Not Applicable,0.0
CUST1008,INV63662,7105.32,2025-12-13,OPEN,Not Applicable,0.0
CUST1008,INV91634,1497.9,2025-12-29,OPEN,Not Applicable,0.0
CUST1008,INV95373,4595.16,2025-11-05,OVERDUE,0-30 days,0.1
CUST1008,INV97853,1853.03,2025-12-11,OPEN,Not Applicable,0.0
CUST1008,INV62377,5212.99,2025-12-16,OPEN,Not Applicable,0.0
CUST1008,INV94502,5445.11,2025-12-27,OPEN,Not Applicable,0.0
CUST1008,INV27351,1200.99,2025-12-31,OPEN,Not Applicable,0.0
CUST1008,INV94715,7088.63,2025-11-20,OVERDUE,0-30 days,0.1
CUST1008,INV81250,4473.62,2025-10-28,OVERDUE,31-60 days,0.3
CUST1008,INV27135,2112.47,2025-10-24,OVERDUE,31-60 days,0.3
CUST1008,INV92272,5512.88,2025-09-18,OVERDUE,>60 days,0.6
CUST1008,INV30755,8666.6,2025-11-25,OVERDUE,0-30 days,0.1
CUST1008,INV47416,3769.11,2025-12-27,OPEN,Not Applicable,0.0
CUST1008,INV49342,7446.1,2025-12-05,OPEN,Not Applicable,0.0
CUST1008,INV70941,3743.27,2025-10-04,OVERDUE,31-60 days,0.3
CUST1008,INV58312,8086.96,2025-10-24,OVERDUE,31-60 days,0.3
CUST1008,INV94158,4088.67,2025-10-07,OVERDUE,31-60 days,0.3
CUST1009,INV31654,7945.86,2025-12-09,OPEN,Not Applicable,0.0
CUST1009,INV93575,6436.48,2025-12-29,OPEN,Not Applicable,0.0
CUST1009,INV64067,1944.67,2025-11-23,OVERDUE,0-30 days,0.1
CUST1009,INV99106,1283.92,2025-10-03,OVERDUE,31-60 days,0.3
CUST1009,INV43528,3133.21,2025-11-10,OVERDUE,0-30 days,0.1
CUST1009,INV26091,4509.3,2025-10-03,OVERDUE,31-60 days,0.3
CUST1009,INV77164,1469.73,2025-11-02,OVERDUE,0-30 days,0.1
CUST1009,INV68624,1690.32,2025-11-14,OVERDUE,0-30 days,0.1
CUST1009,INV47216,3548.81,2025-12-15,OPEN,Not Applicable,0.0
CUST1009,INV99456,9821.29,2025-09-18,OVERDUE,>60 days,0.6
CUST1009,INV48085,3670.64,2025-11-14,OVERDUE,0-30 days,0.1
CUST1009,INV79643,6818.53,2025-12-14,OPEN,Not Applicable,0.0
CUST1009,INV78694,3882.04,2025-11-25,OVERDUE,0-30 days,0.1
CUST1009,INV75264,7866.78,2025-12-04,OPEN,Not Applicable,0.0
CUST1009,INV38403,3325.39,2025-10-09,OVERDUE,31-60 days,0.3
CUST1009,INV92440,5503.14,2025-11-04,OVERDUE,0-30 days,0.1
CUST1009,INV59176,7494.77,2025-12-25,OPEN,Not Applicable,0.0
CUST1009,INV35222,8986.94,2025-10-02,OVERDUE,>60 days,0.6
CUST1009,INV96593,7313.82,2025-12-03,OPEN,Not Applicable,0.0
CUST1009,INV72547,3796.3,2025-10-03,OVERDUE,31-60 days,0.3
