CUSTOMER_ID,INVOICE_NO,AMOUNT,DUE_DATE,PAYMENT_DATE,STATUS
CUST1000,INV69555,3442.22,2025-10-04,2025-10-15,PAID
CUST1000,INV82039,10675.11,2025-09-29,2025-09-30,PAID
CUST1000,INV79088,8618.47,2025-08-31,2025-09-06,PAID
CUST1000,INV60535,1261.95,2025-08-06,2025-08-09,PAID
CUST1000,INV65256,11917.23,2025-08-26,2025-08-26,PAID
CUST1000,INV29102,6327.37,2025-09-26,2025-10-02,PAID
CUST1000,INV28999,12907.94,2025-08-07,2025-08-13,PAID
CUST1000,INV71842,1663.05,2025-10-20,2025-10-31,PAID
CUST1000,INV82447,9554.82,2025-08-29,2025-08-30,PAID
CUST1000,INV62515,12150.23,2025-10-20,2025-10-28,PAID
CUST1000,INV24171,10115.53,2025-10-31,2025-11-03,PAID
CUST1000,INV53604,6824.68,2025-08-11,2025-08-26,PAID
CUST1000,INV63927,11643.01,2025-09-04,2025-09-18,PAID
CUST1000,INV62294,10766.72,2025-09-14,2025-09-25,PAID
CUST1000,INV23094,1887.63,2025-08-21,2025-08-21,PAID
CUST1000,INV19154,9690.38,2025-09-30,2025-10-11,PAID
CUST1000,INV83845,4286.28,2025-08-18,2025-08-22,PAID
CUST1000,INV29565,4032.25,2025-09-27,2025-10-03,PAID
CUST1000,INV41195,11275.23,2025-10-23,2025-11-07,PAID
CUST1000,INV98954,9774.86,2025-09-21,2025-09-24,PAID
CUST1000,INV31307,10352.29,2025-10-02,2025-10-16,PAID
CUST1000,INV46085,9480.68,2025-08-31,2025-09-15,PAID
CUST1000,INV80095,11376.45,2025-10-13,2025-10-25,PAID
CUST1000,INV15065,9851.78,2025-10-09,2025-10-14,PAID
CUST1000,INV94699,14569.98,2025-09-11,2025-09-21,PAID
CUST1000,INV80584,10116.47,2025-09-17,2025-09-22,PAID
CUST1000,INV94343,12523.73,2025-08-11,2025-08-24,PAID
CUST1000,INV11888,5596.29,2025-10-15,2025-10-26,PAID
CUST1000,INV55018,512.64,2025-09-24,2025-09-27,PAID
CUST1000,INV39188,10242.63,2025-10-16,2025-10-18,PAID
CUST1001,INV29935,12652.88,2025-10-28,2025-11-04,PAID
CUST1001,INV82411,2590.09,2025-08-24,2025-09-04,PAID
CUST1001,INV43085,2930.3,2025-08-29,2025-09-10,PAID
CUST1001,INV41859,1273.2,2025-10-27,2025-10-31,PAID
CUST1001,INV62514,11727.83,2025-09-13,2025-09-20,PAID
CUST1001,INV42628,5102.11,2025-10-28,2025-11-06,PAID
CUST1001,INV41164,4148.99,2025-09-10,2025-09-14,PAID
CUST1001,INV12418,2686.83,2025-08-13,2025-08-13,PAID
CUST1001,INV67408,6570.72,2025-11-02,2025-11-02,PAID
CUST1001,INV67815,13504.08,2025-08-17,2025-08-21,PAID
CUST1001,INV11447,1485.0,2025-09-29,2025-09-29,PAID
CUST1001,INV37459,4606.28,2025-11-02,2025-11-05,PAID
CUST1001,INV55916,12876.67,2025-10-24,2025-10-25,PAID
CUST1001,INV62023,1598.18,2025-09-03,2025-09-16,PAID
CUST1001,INV23935,2613.73,2025-11-01,2025-11-01,PAID
CUST1001,INV13065,2190.97,2025-08-28,2025-08-31,PAID
CUST1001,INV18508,12505.46,2025-10-08,2025-10-16,PAID
CUST1001,INV38989,2177.71,2025-10-02,2025-10-06,PAID
CUST1001,INV64756,6423.39,2025-09-19,2025-10-03,PAID
CUST1001,INV99873,9745.58,2025-10-25,2025-10-29,PAID
CUST1001,INV23200,8904.03,2025-10-03,2025-10-04,PAID
CUST1001,INV28720,14899.99,2025-10-30,2025-11-01,PAID
CUST1001,INV71350,13723.73,2025-09-21,2025-09-30,PAID
CUST1001,INV54362,1870.29,2025-08-17,2025-08-22,PAID
CUST1001,INV16206,3429.75,2025-09-27,2025-10-01,PAID
CUST1001,INV47490,14678.57,2025-10-27,2025-11-11,PAID
CUST1001,INV81268,10517.16,2025-09-29,2025-10-05,PAID
CUST1001,INV29422,4503.29,2025-08-26,2025-09-02,PAID
CUST1001,INV54499,3633.99,2025-08-26,2025-09-07,PAID
CUST1001,INV58153,12207.02,2025-10-11,2025-10-21,PAID
CUST1002,INV64133,14703.91,2025-10-19,2025-10-23,PAID
CUST1002,INV73239,6040.64,2025-10-30,2025-10-31,PAID
CUST1002,INV31654,12393.47,2025-09-30,2025-10-02,PAID
CUST1002,INV51790,13845.49,2025-09-11,2025-09-19,PAID
CUST1002,INV20961,1482.51,2025-10-17,2025-10-26,PAID
CUST1002,INV72153,8724.96,2025-10-15,2025-10-25,PAID
CUST1002,INV59603,13849.8,2025-09-25,2025-09-28,PAID
CUST1002,INV78789,13757.71,2025-08-20,2025-09-02,PAID
CUST1002,INV63746,12967.79,2025-08-28,2025-09-07,PAID
CUST1002,INV42264,859.17,2025-08-20,2025-08-20,PAID
CUST1002,INV64115,2930.47,2025-10-22,2025-11-03,PAID
CUST1002,INV50169,5204.81,2025-08-18,2025-08-23,PAID
CUST1002,INV78767,14534.96,2025-09-06,2025-09-08,PAID
CUST1002,INV69795,9729.57,2025-08-22,2025-09-02,PAID
CUST1002,INV38359,14461.43,2025-10-10,2025-10-10,PAID
CUST1002,INV17016,4247.29,2025-09-19,2025-09-19,PAID
CUST1002,INV91273,12690.39,2025-08-14,2025-08-24,PAID
CUST1002,INV47207,1228.09,2025-08-19,2025-09-02,PAID
CUST1002,INV85547,5810.16,2025-09-03,2025-09-16,PAID
CUST1002,INV19159,6213.4,2025-10-19,2025-10-29,PAID
CUST1002,INV94832,14772.89,2025-10-07,2025-10-20,PAID
CUST1002,INV71705,7271.95,2025-10-25,2025-10-27,PAID
CUST1002,INV86661,12445.51,2025-09-24,2025-09-27,PAID
CUST1002,INV39762,3242.68,2025-09-02,2025-09-14,PAID
CUST1002,INV79279,3903.44,2025-10-02,2025-10-10,PAID
CUST1002,INV97491,10848.72,2025-08-25,2025-08-28,PAID
CUST1002,INV12145,1497.84,2025-09-09,2025-09-24,PAID
CUST1002,INV88796,2745.18,2025-11-02,2025-11-10,PAID
CUST1002,INV33120,14721.67,2025-09-25,2025-10-05,PAID
CUST1002,INV48697,14933.98,2025-09-29,2025-10-12,PAID
CUST1003,INV81427,9268.96,2025-08-24,2025-08-28,PAID
CUST1003,INV34946,1427.63,2025-09-08,2025-09-21,PAID
CUST1003,INV72234,4538.78,2025-10-01,2025-10-03,PAID
CUST1003,INV17318,7076.94,2025-10-07,2025-10-16,PAID
CUST1003,INV14839,14266.77,2025-10-22,2025-10-25,PAID
CUST1003,INV58332,13010.75,2025-09-15,2025-09-29,PAID
CUST1003,INV27925,5453.25,2025-10-18,2025-10-21,PAID
CUST1003,INV61758,13415.34,2025-09-18,2025-09-19,PAID
CUST1003,INV68491,14693.98,2025-08-13,2025-08-13,PAID
CUST1003,INV71534,11787.79,2025-09-14,2025-09-15,PAID
CUST1003,INV86186,2653.79,2025-09-23,2025-09-24,PAID
CUST1003,INV96744,1401.92,2025-08-11,2025-08-26,PAID
CUST1003,INV89156,730.14,2025-08-12,2025-08-14,PAID
CUST1003,INV11106,11643.41,2025-09-05,2025-09-10,PAID
CUST1003,INV86239,11424.34,2025-10-29,2025-10-31,PAID
CUST1003,INV28774,1386.91,2025-10-10,2025-10-22,PAID
CUST1003,INV24870,12519.63,2025-10-14,2025-10-29,PAID
CUST1003,INV90981,4556.12,2025-10-16,2025-10-22,PAID
CUST1003,INV61043,1592.46,2025-10-27,2025-10-30,PAID
CUST1003,INV21675,8417.16,2025-09-11,2025-09-24,PAID
CUST1003,INV71677,11375.25,2025-09-15,2025-09-18,PAID
CUST1003,INV71974,3878.74,2025-09-19,2025-09-26,PAID
CUST1003,INV61973,13487.37,2025-09-21,2025-09-25,PAID
CUST1003,INV90991,8725.48,2025-10-15,2025-10-21,PAID
CUST1003,INV38639,12192.09,2025-08-31,2025-09-14,PAID
CUST1003,INV21868,2672.9,2025-08-25,2025-09-01,PAID
CUST1003,INV80808,12886.98,2025-10-06,2025-10-11,PAID
CUST1003,INV79680,2393.04,2025-08-29,2025-09-11,PAID
CUST1003,INV67039,2687.93,2025-08-14,2025-08-20,PAID
CUST1003,INV66793,6674.52,2025-09-07,2025-09-17,PAID
CUST1004,INV15619,11479.61,2025-10-13,2025-10-13,PAID
CUST1004,INV40539,6821.73,2025-09-24,2025-10-06,PAID
CUST1004,INV35536,13336.31,2025-08-08,2025-08-08,PAID
CUST1004,INV12278,10170.49,2025-10-08,2025-10-08,PAID
CUST1004,INV11618,6131.03,2025-08-22,2025-09-04,PAID
CUST1004,INV41899,14452.71,2025-09-28,2025-10-01,PAID
CUST1004,INV86773,3777.33,2025-08-25,2025-09-03,PAID
CUST1004,INV45167,5326.49,2025-09-25,2025-10-01,PAID
CUST1004,INV26053,2101.34,2025-08-06,2025-08-15,PAID
CUST1004,INV64322,1935.11,2025-08-06,2025-08-07,PAID
CUST1004,INV58339,5211.27,2025-08-25,2025-09-08,PAID
CUST1004,INV16871,701.06,2025-10-02,2025-10-02,PAID
CUST1004,INV21214,3667.71,2025-08-31,2025-09-04,PAID
CUST1004,INV88181,10885.76,2025-08-26,2025-09-09,PAID
CUST1004,INV71769,11426.31,2025-08-15,2025-08-20,PAID
CUST1004,INV85055,5890.84,2025-09-30,2025-10-03,PAID
CUST1004,INV52699,9129.86,2025-08-27,2025-08-31,PAID
CUST1004,INV15418,9533.67,2025-09-03,2025-09-17,PAID
CUST1004,INV87662,12692.91,2025-08-30,2025-09-02,PAID
CUST1004,INV58126,13052.26,2025-09-03,2025-09-07,PAID
CUST1004,INV20664,2735.76,2025-09-19,2025-09-29,PAID
CUST1004,INV27956,2488.5,2025-08-20,2025-08-21,PAID
CUST1004,INV23716,3833.31,2025-09-10,2025-09-19,PAID
CUST1004,INV71763,2321.44,2025-09-09,2025-09-17,PAID
CUST1004,INV45947,10028.56,2025-10-07,2025-10-08,PAID
CUST1004,INV79547,11722.5,2025-09-24,2025-09-26,PAID
CUST1004,INV63104,10808.37,2025-10-04,2025-10-10,PAID
CUST1004,INV48383,7594.34,2025-09-19,2025-09-29,PAID
CUST1004,INV15362,5111.55,2025-08-17,2025-08-17,PAID
CUST1004,INV90276,10932.09,2025-09-16,2025-09-17,PAID
CUST1005,INV65855,4002.36,2025-09-21,2025-09-29,PAID
CUST1005,INV78922,5276.76,2025-08-27,2025-09-01,PAID
CUST1005,INV55926,5795.19,2025-09-17,2025-09-17,PAID
CUST1005,INV24889,1684.16,2025-10-05,2025-10-14,PAID
CUST1005,INV73869,14436.78,2025-08-08,2025-08-15,PAID
CUST1005,INV74095,9019.8,2025-09-01,2025-09-14,PAID
CUST1005,INV17447,6648.21,2025-09-07,2025-09-16,PAID
CUST1005,INV75913,5432.17,2025-08-13,2025-08-22,PAID
CUST1005,INV23102,5133.45,2025-08-18,2025-08-26,PAID
CUST1005,INV27539,7233.45,2025-10-13,2025-10-23,PAID
CUST1005,INV66993,8876.64,2025-09-28,2025-10-10,PAID
CUST1005,INV92104,1818.12,2025-09-05,2025-09-05,PAID
CUST1005,INV28244,10812.76,2025-09-19,2025-09-24,PAID
CUST1005,INV14117,11865.02,2025-10-02,2025-10-17,PAID
CUST1005,INV83722,8031.11,2025-08-06,2025-08-16,PAID
CUST1005,INV28729,9638.07,2025-08-05,2025-08-11,PAID
CUST1005,INV50900,2157.64,2025-09-22,2025-09-28,PAID
CUST1005,INV34610,7040.54,2025-09-15,2025-09-22,PAID
CUST1005,INV82986,3948.01,2025-09-03,2025-09-08,PAID
CUST1005,INV59474,5824.35,2025-08-22,2025-09-04,PAID
CUST1005,INV16008,9257.05,2025-08-06,2025-08-20,PAID
CUST1005,INV50187,13637.34,2025-09-13,2025-09-17,PAID
CUST1005,INV73921,5880.49,2025-08-25,2025-08-30,PAID
CUST1005,INV32233,12859.8,2025-10-05,2025-10-08,PAID
CUST1005,INV99814,1290.28,2025-10-30,2025-11-11,PAID
CUST1005,INV31426,14378.14,2025-09-27,2025-10-08,PAID
CUST1005,INV44952,13753.6,2025-10-23,2025-11-01,PAID
CUST1005,INV64281,5763.87,2025-10-18,2025-10-20,PAID
CUST1005,INV46127,8991.78,2025-08-09,2025-08-17,PAID
CUST1005,INV40667,3231.57,2025-08-14,2025-08-21,PAID
CUST1006,INV61839,5760.28,2025-10-13,2025-10-23,PAID
CUST1006,INV84563,13456.51,2025-10-20,2025-10-23,PAID
CUST1006,INV75905,4973.59,2025-08-30,2025-08-30,PAID
CUST1006,INV77446,7883.13,2025-08-04,2025-08-19,PAID
CUST1006,INV34715,591.29,2025-09-08,2025-09-12,PAID
CUST1006,INV57427,11437.23,2025-10-12,2025-10-21,PAID
CUST1006,INV94996,9795.62,2025-10-21,2025-11-01,PAID
CUST1006,INV75272,14045.58,2025-08-18,2025-09-01,PAID
CUST1006,INV10684,4840.4,2025-08-23,2025-09-02,PAID
CUST1006,INV93114,13595.61,2025-10-13,2025-10-27,PAID
CUST1006,INV18985,13360.65,2025-10-12,2025-10-12,PAID
CUST1006,INV41467,2865.93,2025-09-27,2025-10-09,PAID
CUST1006,INV99706,2913.48,2025-09-16,2025-09-23,PAID
CUST1006,INV97255,6792.5,2025-10-04,2025-10-14,PAID
CUST1006,INV17028,7948.26,2025-08-13,2025-08-28,PAID
CUST1006,INV46257,8565.35,2025-10-25,2025-11-06,PAID
CUST1006,INV97475,10070.26,2025-10-23,2025-10-31,PAID
CUST1006,INV68503,3241.1,2025-09-28,2025-10-07,PAID
CUST1006,INV56137,13686.21,2025-08-14,2025-08-24,PAID
CUST1006,INV44856,14626.42,2025-08-27,2025-09-11,PAID
CUST1006,INV56863,6763.7,2025-10-05,2025-10-09,PAID
CUST1006,INV74789,9927.91,2025-10-05,2025-10-19,PAID
CUST1006,INV53196,5391.28,2025-10-15,2025-10-18,PAID
CUST1006,INV78275,1126.0,2025-09-19,2025-09-25,PAID
CUST1006,INV80784,7926.42,2025-08-25,2025-08-27,PAID
CUST1006,INV71101,9383.64,2025-09-06,2025-09-21,PAID
CUST1006,INV68685,12832.98,2025-09-02,2025-09-14,PAID
CUST1006,INV23973,10207.5,2025-10-09,2025-10-18,PAID
CUST1006,INV24725,12728.44,2025-10-31,2025-11-13,PAID
CUST1006,INV18084,5424.33,2025-08-17,2025-08-28,PAID
CUST1007,INV22872,6005.28,2025-10-24,2025-10-24,PAID
CUST1007,INV71522,5724.69,2025-08-23,2025-08-28,PAID
CUST1007,INV21599,8181.77,2025-09-22,2025-09-22,PAID
CUST1007,INV22916,9640.6,2025-09-01,2025-09-07,PAID
CUST1007,INV61264,13958.4,2025-08-15,2025-08-23,PAID
CUST1007,INV92292,3232.44,2025-09-23,2025-09-23,PAID
CUST1007,INV39451,8420.5,2025-08-31,2025-09-04,PAID
CUST1007,INV94403,14033.07,2025-08-10,2025-08-19,PAID
CUST1007,INV13722,8059.15,2025-10-13,2025-10-23,PAID
CUST1007,INV83034,2162.15,2025-09-30,2025-10-04,PAID
CUST1007,INV15406,10759.36,2025-10-16,2025-10-24,PAID
CUST1007,INV42430,14488.02,2025-09-19,2025-09-24,PAID
CUST1007,INV61172,13965.79,2025-08-31,2025-09-11,PAID
CUST1007,INV83066,11354.83,2025-08-07,2025-08-07,PAID
CUST1007,INV84257,3405.8,2025-08-21,2025-09-03,PAID
CUST1007,INV88493,777.12,2025-10-07,2025-10-13,PAID
CUST1007,INV75395,10179.26,2025-10-18,2025-10-31,PAID
CUST1007,INV38892,4795.34,2025-10-23,2025-10-30,PAID
CUST1007,INV55112,3600.64,2025-08-19,2025-08-28,PAID
CUST1007,INV71289,13096.39,2025-09-27,2025-09-29,PAID
CUST1007,INV45325,4649.17,2025-10-18,2025-10-24,PAID
CUST1007,INV96016,6039.83,2025-09-26,2025-09-28,PAID
CUST1007,INV19971,2804.63,2025-09-26,2025-10-05,PAID
CUST1007,INV69653,14586.09,2025-08-14,2025-08-23,PAID
CUST1007,INV96313,9373.77,2025-10-19,2025-10-27,PAID
CUST1007,INV64795,7400.62,2025-09-19,2025-09-29,PAID
CUST1007,INV15560,11020.32,2025-08-20,2025-08-26,PAID
CUST1007,INV79997,8283.99,2025-09-03,2025-09-10,PAID
CUST1007,INV69693,10919.06,2025-09-27,2025-10-08,PAID
CUST1007,INV66716,7252.54,2025-10-20,2025-11-02,PAID
CUST1008,INV51358,11854.38,2025-10-19,2025-10-29,PAID
CUST1008,INV97931,2792.2,2025-08-07,2025-08-12,PAID
CUST1008,INV61095,3974.06,2025-11-01,2025-11-15,PAID
CUST1008,INV10600,6825.24,2025-09-01,2025-09-15,PAID
CUST1008,INV38997,13406.52,2025-08-25,2025-09-01,PAID
CUST1008,INV57870,9641.52,2025-08-31,2025-09-11,PAID
CUST1008,INV74790,7315.16,2025-09-29,2025-10-07,PAID
CUST1008,INV57136,13828.31,2025-09-14,2025-09-23,PAID
CUST1008,INV69997,14436.99,2025-09-05,2025-09-07,PAID
CUST1008,INV49300,10625.84,2025-11-02,2025-11-02,PAID
CUST1008,INV73247,5609.08,2025-11-01,2025-11-08,PAID
CUST1008,INV70709,4371.02,2025-08-09,2025-08-17,PAID
CUST1008,INV24091,10894.59,2025-10-14,2025-10-20,PAID
CUST1008,INV24238,8091.47,2025-10-04,2025-10-13,PAID
CUST1008,INV22331,9529.14,2025-10-24,2025-10-29,PAID
CUST1008,INV99801,10055.9,2025-10-30,2025-11-08,PAID
CUST1008,INV12269,2562.77,2025-10-17,2025-10-28,PAID
CUST1008,INV51712,4472.55,2025-10-12,2025-10-23,PAID
CUST1008,INV34099,4790.97,2025-08-31,2025-09-02,PAID
CUST1008,INV29524,12031.13,2025-09-14,2025-09-29,PAID
CUST1008,INV49315,13931.07,2025-10-20,2025-10-29,PAID
CUST1008,INV60168,11498.38,2025-08-18,2025-08-25,PAID
CUST1008,INV68015,7425.33,2025-09-21,2025-09-21,PAID
CUST1008,INV75039,3216.94,2025-08-11,2025-08-23,PAID
CUST1008,INV99268,13218.99,2025-08-30,2025-09-03,PAID
CUST1008,INV48911,2779.84,2025-09-25,2025-10-02,PAID
CUST1008,INV25124,13924.0,2025-10-08,2025-10-16,PAID
CUST1008,INV63827,6314.15,2025-08-23,2025-08-25,PAID
CUST1008,INV30973,13546.86,2025-08-15,2025-08-19,PAID
CUST1008,INV54143,2952.32,2025-10-24,2025-11-02,PAID
CUST1009,INV29998,9335.81,2025-08-25,2025-09-08,PAID
CUST1009,INV69133,13587.85,2025-08-06,2025-08-21,PAID
CUST1009,INV33753,2927.64,2025-08-14,2025-08-16,PAID
CUST1009,INV26716,13682.51,2025-11-01,2025-11-12,PAID
CUST1009,INV67102,6669.13,2025-10-17,2025-10-18,PAID
CUST1009,INV23007,11934.74,2025-10-17,2025-10-28,PAID
CUST1009,INV84614,13669.84,2025-10-13,2025-10-17,PAID
CUST1009,INV59518,8281.7,2025-09-12,2025-09-16,PAID
CUST1009,INV13468,1601.87,2025-10-15,2025-10-27,PAID
CUST1009,INV55473,9292.01,2025-08-20,2025-08-28,PAID
CUST1009,INV83360,12125.82,2025-09-27,2025-09-30,PAID
CUST1009,INV92003,5988.75,2025-09-11,2025-09-17,PAID
CUST1009,INV18344,14739.97,2025-09-14,2025-09-20,PAID
CUST1009,INV44249,5121.04,2025-08-05,2025-08-11,PAID
CUST1009,INV94400,6964.24,2025-09-09,2025-09-23,PAID
CUST1009,INV42465,5653.39,2025-08-04,2025-08-11,PAID
CUST1009,INV35405,1727.32,2025-08-07,2025-08-22,PAID
CUST1009,INV86202,14497.78,2025-09-07,2025-09-20,PAID
CUST1009,INV92114,4949.54,2025-10-29,2025-10-30,PAID
CUST1009,INV47046,10529.55,2025-10-08,2025-10-21,PAID
CUST1009,INV65246,12602.99,2025-09-15,2025-09-19,PAID
CUST1009,INV97392,6341.15,2025-08-12,2025-08-26,PAID
CUST1009,INV86865,3630.22,2025-09-25,2025-10-01,PAID
CUST1009,INV36199,8336.52,2025-11-01,2025-11-14,PAID
CUST1009,INV45478,12135.13,2025-10-10,2025-10-15,PAID
CUST1009,INV96961,4385.42,2025-09-19,2025-09-26,PAID
CUST1009,INV40215,11659.85,2025-09-10,2025-09-20,PAID
CUST1009,INV42413,7262.43,2025-09-04,2025-09-08,PAID
CUST1009,INV16647,9330.28,2025-09-15,2025-09-26,PAID
CUST1009,INV43183,14665.57,2025-11-02,2025-11-17,PAID
