customer_id,total_open_AR,currency,validation_status,timestamp,agent_id
CUST1000,222270.78,USD,PASS,2026-01-12T01:12:19,ExposureAggregator01
CUST1001,263516.36,USD,PASS,2026-01-12T01:12:19,ExposureAggregator01
CUST1002,189943.17,USD,PASS,2026-01-12T01:12:19,ExposureAggregator01
CUST1003,109520.87,USD,PASS,2026-01-12T01:12:19,ExposureAggregator01
CUST1004,112568.84,USD,PASS,2026-01-12T01:12:19,ExposureAggregator01
CUST1005,98293.09,USD,PASS,2026-01-12T01:12:19,ExposureAggregator01
CUST1006,101384.55,USD,PASS,2026-01-12T01:12:19,ExposureAggregator01
CUST1007,109582.97,USD,PASS,2026-01-12T01:12:19,ExposureAggregator01
CUST1008,99694.04,USD,PASS,2026-01-12T01:12:19,ExposureAggregator01
CUST1009,100441.94,USD,PASS,2026-01-12T01:12:19,ExposureAggregator01
